id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude
2024-1019390;28/10/2024;1;Vente;645000;66;;BD SAINTE HELENE;6595;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019394;07/10/2024;1;Vente;7500;117;;AV LAZARE CARNOT;4375;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019395;15/10/2024;1;Vente;114500;1628;;AV JOSEPH GASQUET;4030;83100;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019406;23/10/2024;1;Vente;89500;267;;QUAI MARMORA;4924;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019408;18/10/2024;1;Vente;495000;756;;CHE DE LA BARRE;613;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019411;17/10/2024;1;Vente;443000;30;;RUE GIMELLI;3385;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019411;17/10/2024;1;Vente;443000;30;;RUE GIMELLI;3385;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019424;18/10/2024;1;Vente;154600;212;;CHE DE LA MAJOURANE;4766;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019425;21/10/2024;1;Vente;299000;9009;;AV DES FILS MARESCOT;2855;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019434;24/10/2024;1;Vente;155000;329;;AV DU 1ER BATAILLON CHOC;5950;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019438;17/10/2024;1;Vente;720000;135;;RUE DE LA BRISE;1070;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019441;16/10/2024;1;Vente;182000;448;;RUE JEAN JAURES;3895;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019442;21/10/2024;1;Vente;190000;36;;BD SAINT JACQUES;6490;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019444;18/10/2024;1;Vente;373190;1056;;CD 46;2167;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019444;18/10/2024;1;Vente;373190;1056;;CD 46;2167;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019447;18/10/2024;1;Vente;262800;150;;AV EDOUARD LE BELLEGOU;2518;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019449;08/10/2024;1;Vente;102000;30;;RUE THIERS;6930;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019453;21/10/2024;1;Vente;77000;12;;RUE MONTAUBAN;5265;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019455;07/10/2024;1;Vente;340000;401;;AV AUGUSTE BATTAREL;500;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019456;18/10/2024;1;Vente;602186;391;;AV ANDRE AMPERE;290;83100;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019457;15/10/2024;1;Vente;107420;90;;RUE AMIRAL NOMY;248;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019460;17/10/2024;1;Vente;334000;240;A;AV DE LA GAIE VALLEE;3137;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019468;21/10/2024;1;Vente;430000;1;;RUE MURAT;5355;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019468;21/10/2024;1;Vente;430000;1;;RUE MURAT;5355;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019468;21/10/2024;1;Vente;430000;1;;RUE MURAT;5355;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019474;24/10/2024;1;Vente;199000;75;;CHE DE L ALMA;150;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019475;25/10/2024;1;Vente;165000;1621;;AV JOSEPH GASQUET;4030;83100;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019483;25/10/2024;1;Vente;285000;108;;CHE DE LA CHARTREUSE;1490;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019485;21/10/2024;1;Vente;670000;9051;;CHE DU REVEST A LA VALETTE;6216;83100;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019485;21/10/2024;1;Vente;670000;9051;;CHE DU REVEST A LA VALETTE;6216;83100;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019485;21/10/2024;1;Vente;670000;9051;;CHE DU REVEST A LA VALETTE;6216;83100;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019486;21/10/2024;1;Vente;112900;87;;RUE DE SUEZ;6850;83100;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019497;08/02/2024;1;Adjudication;51000;17;;RUE FELIX PYAT;2825;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019504;18/10/2024;1;Vente;177800;409;;CHE DU FORT ROUGE;2925;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019512;07/10/2024;1;Vente;130000;158;;AV SGT GABRIEL JOURDAN;6740;83100;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019517;23/10/2024;1;Vente;225000;265;;ALL GEORGES LEYGUES;3350;83100;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019523;14/10/2024;1;Vente;61000;3;;RUE MARCEL SEMBAT;4800;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019526;16/10/2024;1;Vente;58000;15;;RUE DE POMET;5870;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019527;25/10/2024;1;Vente;90000;83;;RUE JEAN JAURES;3895;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019532;18/10/2024;1;Vente;189000;660;;AV DE CLARET;1590;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019537;11/10/2024;1;Vente;99000;30;;PL BENJAMIN RIMBAUD;805;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019540;14/10/2024;1;Vente;200000;194;;CHE DE LA BATTERIE BASSE;636;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019541;21/10/2024;1;Vente;42500;156;;RUE OCTAVE TEISSIER;5435;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019544;22/10/2024;1;Vente;187000;404;;AV FRANCOIS CUZIN;3000;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019548;15/10/2024;1;Vente;172000;26;;RUE MONTAUBAN;5265;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019550;30/10/2024;1;Vente;140000;677;;RUE DAVID;2105;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019551;25/10/2024;1;Vente;188000;325;;RTE DE PLAISANCE;5846;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019552;07/10/2024;1;Vente;135000;276;;AV DE BOURGOGNE;1030;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019553;31/10/2024;1;Vente;187000;31;;BD INGENIEUR BONNIER;3715;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019554;18/10/2024;1;Vente;33000;2;T;RUE FABREGUE;2760;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019555;24/10/2024;1;Vente;131000;86;;RUE CAPITAINE JOSEPH CASANOVA;1196;83100;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019556;11/10/2024;1;Vente;154000;61;;AV LAZARE CARNOT;4375;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019560;18/10/2024;1;Vente;41500;137;;RUE VICTOR REYMONENQ;7185;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019564;04/10/2024;1;Vente;146000;43;;RUE VINCENT SCOTTO;7262;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019572;21/10/2024;1;Vente;168550;9001;;LES MONIQUES;A230;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019573;08/10/2024;1;Vente;363000;104;A;CHE DE LA CARRAIRE;1215;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019575;18/10/2024;1;Vente;430000;89;;IMP ERNEST ROLLER;2651;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019581;30/10/2024;1;Vente;225300;754;;CHE DE FORGENTIER;2900;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019582;22/10/2024;1;Vente;205000;93;;AV FRANKLIN ROOSEVELT;3045;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019583;21/10/2024;1;Vente;112000;43;;AV BIR HAKEIM;901;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019605;29/10/2024;1;Vente;173710;294;;RUE PILOTE PIERRE REBOUL;5815;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019609;29/10/2024;1;Vente;69000;3;;AV LOUIS MICHEL VAN LOO;4657;83100;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019611;25/10/2024;1;Vente;505000;55;C;IMP CALENDAU;1139;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019614;22/10/2024;1;Vente;140000;112;;AV D ORIENT;5495;83100;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019625;11/09/2024;1;Vente;125000;72;;AV DU MARECHAL FOCH;4820;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019625;11/09/2024;1;Vente;125000;72;;AV DU MARECHAL FOCH;4820;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019631;24/10/2024;1;Vente;200040;813;;AV DE LA RESISTANCE;6180;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019637;25/10/2024;1;Vente;130000;456;;AV FRANCOIS CUZIN;3000;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019637;25/10/2024;1;Vente;130000;456;;AV FRANCOIS CUZIN;3000;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019640;18/10/2024;1;Vente;370500;9001;;RUE GEORGES MANDEL;3353;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019641;25/10/2024;1;Vente;128000;612;;AV DU MARECHAL FOCH;4820;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019650;31/10/2024;1;Vente;115000;212;;AV DOCTEUR FONTAN;2270;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019653;31/10/2024;1;Vente;153314;62;;AV D ORIENT;5495;83100;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019673;29/10/2024;1;Vente;540000;3037;;COR MARIUS ESCARTEFIGUE;4905;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019677;28/10/2024;1;Vente;395000;629;;BD MARECHAL JOFFRE;4830;83100;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019677;28/10/2024;1;Vente;395000;629;;BD MARECHAL JOFFRE;4830;83100;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019677;28/10/2024;1;Vente;395000;629;;BD MARECHAL JOFFRE;4830;83100;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019678;04/11/2024;1;Vente;342000;9003;;PL MARIUS CHAMPAGNE;4900;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019695;25/10/2024;1;Vente;115000;9003;;AV DES DARDANELLES;2080;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019697;28/10/2024;1;Vente;135000;1628;;AV JOSEPH GASQUET;4030;83100;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019698;28/10/2024;1;Vente;160000;813;;AV DES MOULINS;5335;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019701;21/10/2024;1;Vente;400000;15;;TRA PARC SAINT JEAN;5561;83100;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019705;11/10/2024;1;Vente;200150;476;;AV ARISTIDE BRIAND;405;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019710;31/10/2024;1;Vente;620700;579;C;CHE DE LA CARRAIRE;1215;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019710;31/10/2024;1;Vente;620700;579;C;CHE DE LA CARRAIRE;1215;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019711;30/10/2024;1;Vente;138000;276;;AV DE BOURGOGNE;1030;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019717;31/10/2024;1;Vente;243160;92;;BD BOURCIER;1020;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019723;29/10/2024;1;Vente;129000;13;;RUE GIMELLI;3385;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019732;14/10/2024;1;Vente;110000;250;;AV FRANKLIN ROOSEVELT;3045;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019741;05/11/2024;1;Vente;244800;139;;BD DU DOCTEUR CUNEO;2247;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019742;05/11/2024;1;Vente;125000;42;;RUE DES MARGUERITES;4870;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019742;05/11/2024;1;Vente;125000;42;;RUE DES MARGUERITES;4870;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019743;05/11/2024;1;Vente;120000;209;;RUE FELIX MAYOL;2820;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019745;11/10/2024;1;Vente;174000;13;;RUE CASTILLON;1285;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019748;18/10/2024;1;Vente;100000;9002;;LE MAYOL RUE LEON REBOUL;A371;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019751;11/10/2024;1;Vente;122200;10;;RUE PIERRE SEMARD;5800;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019762;23/10/2024;1;Vente;293100;9206;;CD 46;2167;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019765;05/11/2024;1;Vente;65000;20;;RUE VICTOR MICHOLET;7180;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019767;31/10/2024;1;Vente;140000;37;;RUE VICTOR CLAPPIER;7145;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019769;04/11/2024;1;Vente;190000;264;;RUE PILOTE PIERRE REBOUL;5815;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019775;25/10/2024;1;Vente;93000;13;;RUE SIDI BRAHIM;6780;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019777;25/10/2024;1;Vente;436715;11;;RUE ANTOINE BONNET;340;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019780;05/11/2024;1;Vente;130000;369;;AV MARCEL CASTIE;4795;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019789;31/10/2024;1;Vente;130000;114;;AV PHILIPPE LEBON;5735;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019795;30/10/2024;1;Vente;75000;8;;IMP TARADEL;6895;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019796;25/10/2024;1;Vente;285000;268;;CHE DE MONEIRET;5240;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019806;29/10/2024;1;Vente;370000;37;;RUE GABRIEL HANOTEAU;3535;83100;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019812;17/10/2024;1;Vente;300000;231;;CHE DES BONNES HERBES;963;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019821;31/10/2024;1;Vente;1000580;275;A;IMP DU CAROUBIER;1227;83100;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019836;04/11/2024;1;Vente;60000;3;;RUE DES TOMBADES;6955;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019838;04/11/2024;1;Vente;199500;52;;RUE JAHANDIEZ;3780;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019849;04/11/2024;1;Vente;83000;9003;;LE CHAMBORD;A210;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019852;29/10/2024;1;Vente;139200;145;;RUE LACORDAIRE;4220;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019855;23/10/2024;1;Vente;79000;124;;RUE DOCTEUR PERRIMOND;2340;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019863;05/11/2024;1;Vente;126500;2;;RUE REVEL;6195;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019863;05/11/2024;1;Vente;126500;2;;RUE REVEL;6195;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019865;04/11/2024;1;Vente;208633;232;;RUE PILOTE PIERRE REBOUL;5815;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019870;04/11/2024;1;Vente;275000;131;;AV VAUBAN;7085;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019873;24/10/2024;1;Vente;562000;239;;RUE THOULON;6935;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019884;31/10/2024;1;Vente;150000;696;;CHEM VX CHEMIN DE STE MUSSE;6620;83100;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019891;08/11/2024;1;Vente;100000;12;;BD BEAUMARCHAIS;740;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019892;30/10/2024;1;Vente;163000;267;;QUAI MARMORA;4924;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019908;22/10/2024;1;Vente;105000;8;;PL ABBE LEON SPARIAT;15;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019912;29/10/2024;1;Vente;175000;28;;AV DU LAS;4325;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019913;08/11/2024;1;Vente;62000;99;;RUE MATHIEU;4954;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019922;21/10/2024;1;Vente;151000;313;;AV DES ILES D OR;3705;83100;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019937;05/11/2024;1;Vente;148000;436;E;AV ARISTIDE BRIAND;405;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019943;29/10/2024;1;Vente;153000;1;T;RUE DENIS LITARDI;2160;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019954;22/10/2024;1;Vente;238250;321;;BD DOCTEUR CHARLES BARNIER;2245;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019956;08/11/2024;1;Vente;68000;32;;AV FRANCOIS CUZIN;3000;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019963;21/10/2024;1;Vente;295100;65;B;CHE DE LA COLLINE;1690;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019982;24/10/2024;1;Vente;190000;577;;CHE DE RIGOUMEL;6247;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019987;28/10/2024;1;Vente;10000;28;;RUE RICHELIEU;6245;83100;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019992;31/10/2024;1;Vente;198000;51;;RUE CHARLES LEJEUNE;1462;83100;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019998;06/11/2024;1;Vente;174250;71;;RUE DES GENEVRIERS;3317;83100;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1019999;04/10/2024;1;Vente;207600;9006;;RUE VALENTIN HAUY;7055;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1020000;14/11/2024;1;Vente;86000;698;;AV DU 15E CORPS;6075;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1020014;31/10/2024;1;Vente;130000;9002;;LE MAYOL RUE LEON REBOUL;A371;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1020015;08/11/2024;1;Vente;333000;167;;CHE DES ANTILLES;330;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1020025;15/11/2024;1;Vente;57000;1;;TRA DES CAPUCINS;1210;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1020028;18/10/2024;1;Vente;84600;3;;RUE AUGUSTIN DAUMAS;525;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1020036;24/10/2024;1;Vente;190000;295;;BD DELESCLUZE;2135;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1020045;24/10/2024;1;Vente;60000;456;;AV FRANCOIS CUZIN;3000;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1020047;25/10/2024;1;Vente;60000;456;;AV FRANCOIS CUZIN;3000;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1020059;31/10/2024;1;Vente;390000;897;;AV FRANCOIS NARDI;3025;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1020064;23/10/2024;1;Vente;45000;31;;RUE FERNAND SARDOU;2839;83200;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1020080;12/11/2024;1;Vente;380000;13;;RUE DU CAP COLONNA;1190;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1020080;12/11/2024;1;Vente;380000;13;;RUE DU CAP COLONNA;1190;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1020080;12/11/2024;1;Vente;380000;13;;RUE DU CAP COLONNA;1190;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1020080;12/11/2024;1;Vente;380000;13;;RUE DU CAP COLONNA;1190;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1020080;12/11/2024;1;Vente;380000;13;;RUE DU CAP COLONNA;1190;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1020080;12/11/2024;1;Vente;380000;13;;RUE DU CAP COLONNA;1190;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1020080;12/11/2024;1;Vente;380000;13;;RUE DU CAP COLONNA;1190;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1020080;12/11/2024;1;Vente;380000;13;;RUE DU CAP COLONNA;1190;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1020080;12/11/2024;1;Vente;380000;13;;RUE DU CAP COLONNA;1190;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1020080;12/11/2024;1;Vente;380000;13;;RUE DU CAP COLONNA;1190;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1020080;12/11/2024;1;Vente;380000;13;;RUE DU CAP COLONNA;1190;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1020080;12/11/2024;1;Vente;380000;13;;RUE DU CAP COLONNA;1190;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1020085;14/11/2024;1;Vente;169000;27;;AV DUSSAP;2450;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1020090;21/10/2024;1;Vente;63045;1;;RUE SYLVAIN;6870;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1020094;12/11/2024;1;Vente;125000;881;;AV JOSEPH GASQUET;4030;83100;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1020110;08/11/2024;1;Vente;260000;1553;;AV JOSEPH LOUIS ORTOLAN;4035;83100;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1020112;08/11/2024;1;Vente;140629.7;130;;RUE AMABLE MABILY;170;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1020113;12/11/2024;1;Vente;149550;57;;AV DE LA HAYE;3532;83100;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024-1020114;04/11/2024;1;Vente;1150000;3;;AV MONTE CARLO;5275;83000;83137;Toulon;83;;;;;;;;;;;;;;;;;;;;;;;;;;;
